Country ,ISO Code,GAVI COVAX Eligible 
Afghanistan,AFG,AMC
Algeria,DZA,AMC
Angola,AGO,AMC
Bangladesh,BGD,AMC
Benin,BEN,AMC
Bhutan,BTN,AMC
Bolivia,BOL,AMC
Burkina Faso,BFA,AMC
Burundi,BDI,AMC
Cambodia,KHM,AMC
Cameroon,CMR,AMC
Cabo Verde,CPV,AMC
Central African Republic,CAF,AMC
Chad,TCD,AMC
Comoros,COM,AMC
Democratic Republic of Congo,COD,AMC
Congo,COG,AMC
Cote d'Ivoire,CIV,AMC
Djibouti,DJI,AMC
Dominica,DMA,AMC
Egypt,EGY,AMC
El Salvador,SLV,AMC
Eritrea,ERI,AMC
Eswatini,SWZ,AMC
Ethiopia,ETH,AMC
Fiji,FJI,AMC
"Gambia, The",GMB,AMC
Ghana,GHA,AMC
Grenada,GRD,AMC
Guinea,GIN,AMC
Guinea-Bissau,GNB,AMC
Guyana,GUY,AMC
Haiti,HTI,AMC
Honduras,HND,AMC
India,IND,AMC
Indonesia,IDN,AMC
Kenya,KEN,AMC
Kiribati,KIR,AMC
Korea (Dem Rep of),PRK,AMC
Kosovo,XKX,AMC
Kyrgyzstan,KGZ,AMC
Laos,LAO,AMC
Lesotho,LSO,AMC
Liberia,LBR,AMC
Madagascar,MDG,AMC
Malawi,MWI,AMC
Maldives,MDV,AMC
Mali,MLI,AMC
Marshall Islands,MHL,AMC
Mauritania,MRT,AMC
"Micronesia, Fed. Sts.",FSM,AMC
Moldova,MDA,AMC
Mongolia,MNG,AMC
Morocco,MAR,AMC
Mozambique,MOZ,AMC
Myanmar,MMR,AMC
Nepal,NPL,AMC
Nicaragua,NIC,AMC
Niger,NER,AMC
Nigeria,NGA,AMC
Philippines,PHL,AMC
Pakistan,PAK,AMC
Papua New Guinea,PNG,AMC
Rwanda,RWA,AMC
Samoa,WSM,AMC
Sao Tome and Principe,STP,AMC
Senegal,SEN,AMC
Sierra Leone,SLE,AMC
Solomon Islands,SLB,AMC
Somalia,SOM,AMC
South Sudan,SSD,AMC
Sri Lanka,LKA,AMC
St. Lucia,LCA,AMC
St. Vincent and the Grenadines,VCT,AMC
Sudan,SDN,AMC
Syrian Arab Republic,SYR,AMC
Tajikistan,TJK,AMC
Tanzania,TZA,AMC
Timor-Leste,TLS,AMC
Togo,TGO,AMC
Tonga,TON,AMC
Tunisia,TUN,AMC
Tuvalu,TUV,AMC
Uganda,UGA,AMC
Ukraine,UKR,AMC
Uzbekistan,UZB,AMC
Vanuatu,VUT,AMC
Vietnam,VNM,AMC
West Bank and Gaza,PSE,AMC
Yemen,YEM,AMC
Zambia,ZMB,AMC
Zimbabwe,ZWE,AMC
Botswana,BWA,COVAX-AU
Equatorial guinea,GNQ,COVAX-AU
Namibia,NAM,COVAX-AU
South Africa,ZAF,COVAX-AU
Seychelles,SYC,COVAX-AU
Gabon,GAB,COVAX-AU
Libya,LBY,COVAX-AU
Mauritius,MUS,COVAX-AU
