id,iso2code,state_region,who_region,who_country,incomelevel_value,population,eighteenplus,date,country,new_cases,cumulative_cases,new_deaths,cumulative_deaths,source,region
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-26,United Arab Emirates,77,741720,0,2145,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-25,United Arab Emirates,73,741643,1,2145,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-24,United Arab Emirates,70,741570,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-23,United Arab Emirates,67,741500,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-22,United Arab Emirates,63,741433,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-21,United Arab Emirates,79,741370,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-20,United Arab Emirates,77,741291,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-19,United Arab Emirates,66,741214,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-18,United Arab Emirates,74,741148,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-17,United Arab Emirates,68,741074,0,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-16,United Arab Emirates,61,741006,1,2144,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-15,United Arab Emirates,66,740945,0,2143,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-14,United Arab Emirates,78,740879,1,2143,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-13,United Arab Emirates,72,740801,0,2142,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-12,United Arab Emirates,82,740729,0,2142,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-11,United Arab Emirates,75,740647,0,2142,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-10,United Arab Emirates,72,740572,0,2142,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-09,United Arab Emirates,68,740500,2,2142,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-08,United Arab Emirates,70,740432,1,2140,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-07,United Arab Emirates,73,740362,1,2139,WHO,Eastern Mediterranean
ARE,AE,Near East (Middle East and Northern Africa),EMRO,United Arab Emirates,High income,9890400,8205627,2021-11-06,United Arab Emirates,80,740289,1,2138,WHO,Eastern Mediterranean
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-26,Angola,25,65105,1,1732,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-25,Angola,19,65080,1,1731,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-24,Angola,28,65061,0,1730,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-23,Angola,22,65033,0,1730,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-22,Angola,0,65011,0,1730,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-21,Angola,14,65011,1,1730,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-20,Angola,12,64997,0,1729,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-19,Angola,17,64985,0,1729,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-18,Angola,28,64968,0,1729,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-17,Angola,27,64940,2,1729,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-16,Angola,0,64913,0,1727,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-15,Angola,14,64913,0,1727,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-14,Angola,24,64899,1,1727,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-13,Angola,18,64875,1,1726,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-12,Angola,95,64857,2,1725,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-11,Angola,0,64762,0,1723,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-10,Angola,38,64762,2,1723,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-09,Angola,50,64724,1,1721,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-08,Angola,20,64674,1,1720,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-07,Angola,42,64654,0,1719,WHO,Africa
AGO,AO,Sub-Saharan Africa,AFRO,Angola,Lower middle income,32866268,15408818,2021-11-06,Angola,29,64612,1,1719,WHO,Africa
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-26,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-25,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-24,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-23,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-22,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-21,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-20,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-19,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-18,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-17,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-16,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-15,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-14,American Samoa,0,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-13,American Samoa,1,5,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-12,American Samoa,0,4,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-11,American Samoa,0,4,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-10,American Samoa,0,4,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-09,American Samoa,0,4,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-08,American Samoa,0,4,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-07,American Samoa,0,4,0,0,WHO,Western Pacific
ASM,AS,NA,WPRO,American Samoa,Upper middle income,55197,NA,2021-11-06,American Samoa,0,4,0,0,WHO,Western Pacific
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-26,Brazil,12930,22043112,273,613339,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-25,Brazil,10312,22030182,284,613066,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-24,Brazil,2594,22019870,123,612782,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-23,Brazil,5126,22017276,72,612659,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-22,Brazil,8833,22012150,217,612587,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-21,Brazil,13355,22003317,226,612370,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-20,Brazil,12301,21989962,293,612144,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-19,Brazil,11977,21977661,373,611851,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-18,Brazil,4918,21965684,132,611478,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-17,Brazil,2799,21960766,63,611346,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-16,Brazil,4129,21957967,61,611283,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-15,Brazil,14642,21953838,731,611222,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-14,Brazil,14598,21939196,267,610491,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-13,Brazil,15300,21924598,188,610224,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-12,Brazil,12273,21909298,280,610036,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-11,Brazil,10948,21897025,183,609756,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-10,Brazil,5638,21886077,126,609573,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-09,Brazil,6115,21880439,59,609447,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-08,Brazil,11866,21874324,328,609388,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-07,Brazil,13321,21862458,389,609060,WHO,Americas
BRA,BR,Western Hemisphere,AMRO,Brazil,Upper middle income,212559409,158962081,2021-11-06,Brazil,13352,21849137,436,608671,WHO,Americas
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-26,Finland,1406,182284,3,1305,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-25,Finland,432,180878,0,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-24,Finland,986,180446,0,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-23,Finland,1319,179460,0,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-22,Finland,553,178141,0,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-21,Finland,561,177588,0,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-20,Finland,1267,177027,0,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-19,Finland,1212,175760,1,1302,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-18,Finland,1164,174548,0,1301,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-17,Finland,1192,173384,2,1301,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-16,Finland,1250,172192,2,1299,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-15,Finland,572,170942,1,1297,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-14,Finland,615,170370,1,1296,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-13,Finland,945,169755,3,1295,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-12,Finland,933,168810,2,1292,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-11,Finland,969,167877,2,1290,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-10,Finland,831,166908,6,1288,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-09,Finland,1117,166077,6,1282,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-08,Finland,508,164960,1,1276,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-07,Finland,513,164452,7,1275,WHO,Europe
FIN,FI,Europe and Eurasia,EURO,Finland,High income,5540718,4483820,2021-11-06,Finland,841,163939,9,1268,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-26,Ireland,4763,546909,0,5652,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-25,Ireland,3891,542146,43,5652,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-24,Ireland,3661,538255,0,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-23,Ireland,5630,534594,0,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-22,Ireland,4181,528964,0,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-21,Ireland,5959,524783,0,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-20,Ireland,3133,518824,0,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-19,Ireland,4646,515691,0,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-18,Ireland,3632,511045,43,5609,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-17,Ireland,4407,507413,0,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-16,Ireland,4570,503006,0,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-15,Ireland,3805,498436,0,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-14,Ireland,4642,494631,0,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-13,Ireland,5483,489989,0,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-12,Ireland,3680,484506,0,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-11,Ireland,2975,480826,74,5566,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-10,Ireland,3578,477851,0,5492,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-09,Ireland,3161,474273,0,5492,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-08,Ireland,3428,471112,0,5492,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-07,Ireland,3685,467684,0,5492,WHO,Europe
IRL,IE,Europe and Eurasia,EURO,Ireland,High income,4937796,3717638,2021-11-06,Ireland,3903,463999,0,5492,WHO,Europe
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-26,Liberia,0,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-25,Liberia,0,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-24,Liberia,0,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-23,Liberia,0,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-22,Liberia,0,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-21,Liberia,0,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-20,Liberia,1,5819,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-19,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-18,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-17,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-16,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-15,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-14,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-13,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-12,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-11,Liberia,0,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-10,Liberia,1,5818,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-09,Liberia,2,5817,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-08,Liberia,0,5815,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-07,Liberia,0,5815,0,287,WHO,Africa
LBR,LR,Sub-Saharan Africa,AFRO,Liberia,Low income,5057677,2674650,2021-11-06,Liberia,0,5815,0,287,WHO,Africa
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-26,Luxembourg,421,87773,2,864,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-25,Luxembourg,556,87352,0,862,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-24,Luxembourg,159,86796,0,862,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-23,Luxembourg,71,86637,0,862,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-22,Luxembourg,283,86566,0,862,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-21,Luxembourg,323,86283,0,862,WHO,Europe
