id,iso2code,state_region,who_region,who_country,incomelevel_value,population,eighteenplus,date,country,new_cases,cumulative_cases,new_deaths,cumulative_deaths,source,region
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-20,Luxembourg,300,85960,0,862,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-19,Luxembourg,299,85660,2,862,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-18,Luxembourg,491,85361,0,860,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-17,Luxembourg,130,84870,0,860,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-16,Luxembourg,50,84740,1,860,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-15,Luxembourg,191,84690,3,859,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-14,Luxembourg,251,84499,0,856,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-13,Luxembourg,180,84248,1,856,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-12,Luxembourg,243,84068,2,855,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-11,Luxembourg,347,83825,0,853,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-10,Luxembourg,185,83478,1,853,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-09,Luxembourg,41,83293,0,852,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-08,Luxembourg,186,83252,1,852,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-07,Luxembourg,224,83066,2,851,WHO,Europe
LUX,LU,Europe and Eurasia,EURO,Luxembourg,High income,625976,508490,2021-11-06,Luxembourg,219,82842,0,849,WHO,Europe
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-26,Mozambique,9,151512,0,1940,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-25,Mozambique,8,151503,1,1940,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-24,Mozambique,3,151495,1,1939,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-23,Mozambique,4,151492,0,1938,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-22,Mozambique,0,151488,2,1938,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-21,Mozambique,11,151488,0,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-20,Mozambique,5,151477,0,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-19,Mozambique,15,151472,0,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-18,Mozambique,0,151457,0,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-17,Mozambique,25,151457,0,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-16,Mozambique,5,151432,0,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-15,Mozambique,5,151427,2,1936,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-14,Mozambique,8,151422,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-13,Mozambique,4,151414,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-12,Mozambique,20,151410,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-11,Mozambique,8,151390,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-10,Mozambique,11,151382,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-09,Mozambique,3,151371,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-08,Mozambique,1,151368,0,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-07,Mozambique,15,151367,1,1934,WHO,Africa
MOZ,MZ,Sub-Saharan Africa,AFRO,Mozambique,Low income,31255435,15287520,2021-11-06,Mozambique,13,151352,1,1933,WHO,Africa
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-26,Nepal,242,820527,2,11518,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-25,Nepal,281,820285,3,11516,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-24,Nepal,305,820004,4,11513,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-23,Nepal,313,819699,9,11509,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-22,Nepal,367,819386,4,11500,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-21,Nepal,232,819019,1,11496,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-20,Nepal,209,818787,1,11495,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-19,Nepal,271,818578,5,11494,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-18,Nepal,272,818307,6,11489,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-17,Nepal,363,818035,1,11483,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-16,Nepal,339,817672,4,11482,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-15,Nepal,367,817333,1,11478,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-14,Nepal,291,816966,6,11477,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-13,Nepal,260,816675,2,11471,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-12,Nepal,355,816415,3,11469,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-11,Nepal,301,816060,6,11466,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-10,Nepal,387,815759,6,11460,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-09,Nepal,443,815372,1,11454,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-08,Nepal,371,814929,5,11453,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-07,Nepal,141,814558,9,11448,WHO,Southeast Asia
NPL,NP,South and Central Asia,SEARO,Nepal,Lower middle income,29136808,18853471,2021-11-06,Nepal,128,814417,1,11439,WHO,Southeast Asia
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-26,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-25,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-24,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-23,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-22,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-21,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-20,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-19,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-18,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-17,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-16,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-15,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-14,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-13,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-12,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-11,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-10,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-09,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-08,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-07,Palau,0,8,0,0,WHO,Western Pacific
PLW,PW,East Asia and the Pacific,WPRO,Palau,High income,18092,NA,2021-11-06,Palau,0,8,0,0,WHO,Western Pacific
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-26,Paraguay,64,462453,1,16365,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-25,Paraguay,58,462389,1,16364,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-24,Paraguay,48,462331,3,16363,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-23,Paraguay,41,462283,5,16360,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-22,Paraguay,44,462242,1,16355,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-21,Paraguay,52,462198,5,16354,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-20,Paraguay,37,462146,6,16349,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-19,Paraguay,50,462109,1,16343,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-18,Paraguay,56,462059,2,16342,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-17,Paraguay,46,462003,3,16340,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-16,Paraguay,45,461957,2,16337,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-15,Paraguay,47,461912,1,16335,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-14,Paraguay,291,461865,61,16334,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-13,Paraguay,54,461574,1,16273,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-12,Paraguay,54,461520,0,16272,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-11,Paraguay,53,461466,6,16272,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-10,Paraguay,52,461413,3,16266,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-09,Paraguay,48,461361,4,16263,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-08,Paraguay,38,461313,1,16259,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-07,Paraguay,50,461275,2,16258,WHO,Americas
PRY,PY,Western Hemisphere,AMRO,Paraguay,Upper middle income,7132530,4677178,2021-11-06,Paraguay,41,461225,0,16256,WHO,Americas
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-26,Qatar,155,242673,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-25,Qatar,143,242518,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-24,Qatar,147,242375,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-23,Qatar,141,242228,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-22,Qatar,118,242087,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-21,Qatar,150,241969,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-20,Qatar,147,241819,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-19,Qatar,145,241672,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-18,Qatar,149,241527,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-17,Qatar,146,241378,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-16,Qatar,143,241232,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-15,Qatar,124,241089,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-14,Qatar,137,240965,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-13,Qatar,123,240828,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-12,Qatar,148,240705,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-11,Qatar,172,240557,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-10,Qatar,138,240385,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-09,Qatar,149,240247,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-08,Qatar,103,240098,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-07,Qatar,124,239995,0,611,WHO,Eastern Mediterranean
QAT,QA,Near East (Middle East and Northern Africa),EMRO,Qatar,High income,2881060,2431330,2021-11-06,Qatar,119,239871,0,611,WHO,Eastern Mediterranean
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-26,Serbia,2677,1244169,48,11433,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-25,Serbia,2631,1241492,50,11385,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-24,Serbia,3033,1238861,54,11335,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-23,Serbia,2771,1235828,56,11281,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-22,Serbia,2081,1233057,59,11225,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-21,Serbia,2648,1230976,51,11166,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-20,Serbia,3086,1228328,53,11115,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-19,Serbia,3219,1225242,55,11062,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-18,Serbia,3600,1222023,56,11007,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-17,Serbia,3773,1218423,55,10951,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-16,Serbia,3487,1214650,57,10896,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-15,Serbia,2777,1211163,58,10839,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-14,Serbia,3484,1208386,59,10781,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-13,Serbia,3822,1204902,67,10722,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-12,Serbia,3998,1201080,60,10655,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-11,Serbia,4606,1197082,61,10595,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-10,Serbia,5103,1192476,62,10534,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-09,Serbia,4348,1187373,67,10472,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-08,Serbia,3888,1183025,69,10405,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-07,Serbia,4804,1179137,65,10336,WHO,Europe
SRB,RS,Europe and Eurasia,EURO,Serbia,Upper middle income,8737370,7088811,2021-11-06,Serbia,5725,1174333,68,10271,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-26,Sweden,2047,1196688,0,15142,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-25,Sweden,2080,1194641,0,15142,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-24,Sweden,954,1192561,1,15142,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-23,Sweden,482,1191607,2,15141,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-22,Sweden,1092,1191125,0,15139,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-21,Sweden,1316,1190033,3,15139,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-20,Sweden,1130,1188717,1,15136,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-19,Sweden,1206,1187587,3,15135,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-18,Sweden,1300,1186381,3,15132,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-17,Sweden,575,1185081,4,15129,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-16,Sweden,311,1184506,3,15125,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-15,Sweden,830,1184195,2,15122,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-14,Sweden,911,1183365,5,15120,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-13,Sweden,926,1182454,8,15115,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-12,Sweden,1020,1181528,2,15107,WHO,Europe
