id,iso2code,state_region,who_region,who_country,incomelevel_value,population,eighteenplus,date,country,new_cases,cumulative_cases,new_deaths,cumulative_deaths,source,region
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-11,Sweden,1325,1180508,8,15105,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-10,Sweden,505,1179183,2,15097,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-09,Sweden,278,1178678,2,15095,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-08,Sweden,597,1178400,7,15093,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-07,Sweden,731,1177803,5,15086,WHO,Europe
SWE,SE,Europe and Eurasia,EURO,Sweden,High income,10099270,7989652,2021-11-06,Sweden,827,1177072,2,15081,WHO,Europe
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-26,Suriname,48,50629,1,1158,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-25,Suriname,50,50581,5,1157,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-24,Suriname,67,50531,0,1152,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-23,Suriname,26,50464,3,1152,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-22,Suriname,28,50438,3,1149,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-21,Suriname,54,50410,3,1146,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-20,Suriname,54,50356,3,1143,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-19,Suriname,60,50302,0,1140,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-18,Suriname,72,50242,1,1140,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-17,Suriname,92,50170,0,1139,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-16,Suriname,32,50078,3,1139,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-15,Suriname,33,50046,3,1136,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-14,Suriname,63,50013,0,1133,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-13,Suriname,48,49950,7,1133,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-12,Suriname,90,49902,4,1126,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-11,Suriname,82,49812,5,1122,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-10,Suriname,128,49730,0,1117,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-09,Suriname,52,49602,3,1117,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-08,Suriname,46,49550,2,1114,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-07,Suriname,104,49504,5,1112,WHO,Americas
SUR,SR,Western Hemisphere,AMRO,Suriname,Upper middle income,586634,399644,2021-11-06,Suriname,38,49400,6,1107,WHO,Americas
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-25,Taiwan,10,16554,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-24,Taiwan,5,16544,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-23,Taiwan,7,16539,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-22,Taiwan,3,16532,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-21,Taiwan,9,16529,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-20,Taiwan,4,16520,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-19,Taiwan,10,16516,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-18,Taiwan,3,16506,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-17,Taiwan,5,16503,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-16,Taiwan,2,16498,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-15,Taiwan,9,16496,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-14,Taiwan,8,16487,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-13,Taiwan,4,16479,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-12,Taiwan,10,16475,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-11,Taiwan,9,16465,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-10,Taiwan,5,16456,0,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-09,Taiwan,6,16451,1,848,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-08,Taiwan,3,16445,0,847,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-07,Taiwan,4,16442,0,847,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-06,Taiwan,1,16438,0,847,JHU,Western Pacific
TWN,TW,East Asia and the Pacific,WPRO,Taiwan,High income,23816775,20097335,2021-11-05,Taiwan,7,16437,0,847,JHU,Western Pacific
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-26,Uganda,76,127413,1,3251,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-25,Uganda,32,127337,0,3250,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-24,Uganda,37,127305,0,3250,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-23,Uganda,31,127268,-6,3250,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-22,Uganda,22,127237,0,3256,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-21,Uganda,49,127215,0,3256,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-20,Uganda,38,127166,0,3256,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-19,Uganda,55,127128,9,3256,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-18,Uganda,27,127073,3,3247,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-17,Uganda,44,127046,3,3244,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-16,Uganda,37,127002,2,3241,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-15,Uganda,42,126965,1,3239,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-14,Uganda,34,126923,1,3238,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-13,Uganda,56,126889,1,3237,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-12,Uganda,70,126833,2,3236,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-11,Uganda,49,126763,3,3234,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-10,Uganda,70,126714,1,3231,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-09,Uganda,19,126644,2,3230,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-08,Uganda,55,126625,1,3228,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-07,Uganda,78,126570,2,3227,WHO,Africa
UGA,UG,Sub-Saharan Africa,AFRO,Uganda,Low income,45741000,21424113,2021-11-06,Uganda,85,126492,2,3225,WHO,Africa
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-26,United States of America,100455,47802459,1367,771529,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-25,United States of America,102708,47702004,1597,770162,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-24,United States of America,162130,47599296,1269,768565,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-23,United States of America,32036,47437166,111,767296,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-22,United States of America,32331,47405130,269,767185,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-21,United States of America,112734,47372799,1832,766916,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-20,United States of America,124223,47260065,3893,765084,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-19,United States of America,105052,47135842,1412,761191,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-18,United States of America,96586,47030790,1431,759779,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-17,United States of America,145975,46934204,1110,758348,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-16,United States of America,27821,46788229,174,757238,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-15,United States of America,61281,46760408,480,757064,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-14,United States of America,124645,46699127,1814,756584,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-13,United States of America,69994,46574482,919,754770,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-12,United States of America,92270,46504488,1333,753851,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-11,United States of America,83063,46412218,1549,752518,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-10,United States of America,128066,46329155,1160,750969,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-09,United States of America,25859,46201089,197,749809,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-08,United States of America,28745,46175230,411,749612,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-07,United States of America,89454,46146485,1590,749201,WHO,Americas
USA,US,NA,AMRO,United States of America,High income,331002647,257509854,2021-11-06,United States of America,87995,46057031,1171,747611,WHO,Americas
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-26,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-25,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-24,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-23,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-22,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-21,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-20,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-19,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-18,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-17,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-16,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-15,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-14,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-13,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-12,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-11,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-10,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-09,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-08,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-07,Holy See,0,26,0,0,WHO,Europe
VAT,VA,Europe and Eurasia,EURO,Holy See,NA,809,NA,2021-11-06,Holy See,0,26,0,0,WHO,Europe
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-26,British Virgin Islands,0,2773,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-25,British Virgin Islands,8,2773,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-24,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-23,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-22,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-21,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-20,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-19,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-18,British Virgin Islands,0,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-17,British Virgin Islands,20,2765,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-16,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-15,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-14,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-13,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-12,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-11,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-10,British Virgin Islands,0,2745,0,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-09,British Virgin Islands,20,2745,1,38,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-08,British Virgin Islands,0,2725,0,37,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-07,British Virgin Islands,0,2725,0,37,WHO,Americas
VGB,VG,NA,AMRO,British Virgin Islands,High income,30237,NA,2021-11-06,British Virgin Islands,0,2725,0,37,WHO,Americas
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-26,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-25,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-24,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-23,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-22,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-21,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-20,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-19,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-18,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-17,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-16,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-15,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-14,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-13,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-12,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-11,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-10,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-09,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-08,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-07,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
WLF,WF,NA,WPRO,Wallis and Futuna,NA,11246,NA,2021-11-06,Wallis and Futuna,0,454,0,7,WHO,Western Pacific
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-26,Mayotte,24,20938,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-25,Mayotte,0,20914,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-24,Mayotte,54,20914,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-23,Mayotte,0,20860,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-22,Mayotte,0,20860,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-21,Mayotte,0,20860,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-20,Mayotte,0,20860,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-19,Mayotte,23,20860,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-18,Mayotte,47,20837,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-17,Mayotte,0,20790,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-16,Mayotte,0,20790,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-15,Mayotte,21,20790,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-14,Mayotte,0,20769,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-13,Mayotte,0,20769,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-12,Mayotte,18,20769,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-11,Mayotte,0,20751,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-10,Mayotte,42,20751,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-09,Mayotte,0,20709,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-08,Mayotte,58,20709,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-07,Mayotte,0,20651,0,185,WHO,Africa
MYT,YT,NA,AFRO,Mayotte,NA,272813,148010,2021-11-06,Mayotte,0,20651,0,185,WHO,Africa
