state_region,iso_alpha2,iso_alpha3
South and Central Asia,AF,AFG
Europe and Eurasia,AL,ALB
Near East (Middle East and Northern Africa),DZ,DZA
NA,AS,ASM
Europe and Eurasia,AD,AND
Sub-Saharan Africa,AO,AGO
NA,AI,AIA
Western Hemisphere,AG,ATG
Western Hemisphere,AR,ARG
Europe and Eurasia,AM,ARM
NA,AW,ABW
East Asia and the Pacific,AU,AUS
Europe and Eurasia,AT,AUT
Europe and Eurasia,AZ,AZE
Western Hemisphere,BS,BHS
Near East (Middle East and Northern Africa),BH,BHR
South and Central Asia,BD,BGD
Western Hemisphere,BB,BRB
Europe and Eurasia,BY,BLR
Europe and Eurasia,BE,BEL
Western Hemisphere,BZ,BLZ
Sub-Saharan Africa,BJ,BEN
NA,BM,BMU
South and Central Asia,BT,BTN
Western Hemisphere,BO,BOL
NA,BQ,BES
Europe and Eurasia,BA,BIH
Sub-Saharan Africa,BW,BWA
Western Hemisphere,BR,BRA
NA,VG,VGB
East Asia and the Pacific,BN,BRN
Europe and Eurasia,BG,BGR
Sub-Saharan Africa,BF,BFA
East Asia and the Pacific,MM,MMR
Sub-Saharan Africa,BI,BDI
Sub-Saharan Africa,CV,CPV
East Asia and the Pacific,KH,KHM
Sub-Saharan Africa,CM,CMR
Western Hemisphere,CA,CAN
NA,KY,CYM
Sub-Saharan Africa,CF,CAF
Sub-Saharan Africa,TD,TCD
Western Hemisphere,CL,CHL
NA,HK,HKG
East Asia and the Pacific,CN,CHN
Western Hemisphere,CO,COL
Sub-Saharan Africa,KM,COM
Sub-Saharan Africa,CG,COG
Sub-Saharan Africa,CD,COD
NA,CK,COK
Western Hemisphere,CR,CRI
Sub-Saharan Africa,CI,CIV
Europe and Eurasia,HR,HRV
Western Hemisphere,CU,CUB
NA,CW,CUW
Europe and Eurasia,CY,CYP
Europe and Eurasia,CZ,CZE
Europe and Eurasia,DK,DNK
Sub-Saharan Africa,DJ,DJI
Western Hemisphere,DM,DMA
Western Hemisphere,DO,DOM
Western Hemisphere,EC,ECU
Near East (Middle East and Northern Africa),EG,EGY
Western Hemisphere,SV,SLV
Sub-Saharan Africa,GQ,GNQ
Sub-Saharan Africa,ER,ERI
Europe and Eurasia,EE,EST
Sub-Saharan Africa,SZ,SWZ
Sub-Saharan Africa,ET,ETH
NA,FK,FLK
NA,FO,FRO
East Asia and the Pacific,FJ,FJI
Europe and Eurasia,FI,FIN
Europe and Eurasia,FR,FRA
NA,GF,GUF
NA,PF,PYF
Sub-Saharan Africa,GA,GAB
Sub-Saharan Africa,GM,GMB
Europe and Eurasia,GE,GEO
Europe and Eurasia,DE,DEU
Sub-Saharan Africa,GH,GHA
NA,GI,GIB
Europe and Eurasia,GR,GRC
NA,GL,GRL
Western Hemisphere,GD,GRD
NA,GP,GLP
NA,GU,GUM
Western Hemisphere,GT,GTM
NA,GG,GGY
Sub-Saharan Africa,GN,GIN
Sub-Saharan Africa,GW,GNB
Western Hemisphere,GY,GUY
Western Hemisphere,HT,HTI
Europe and Eurasia,VA,VAT
Western Hemisphere,HN,HND
Europe and Eurasia,HU,HUN
Europe and Eurasia,IS,ISL
South and Central Asia,IN,IND
East Asia and the Pacific,ID,IDN
Near East (Middle East and Northern Africa),IR,IRN
Near East (Middle East and Northern Africa),IQ,IRQ
Europe and Eurasia,IE,IRL
NA,IM,IMN
Near East (Middle East and Northern Africa),IL,ISR
Europe and Eurasia,IT,ITA
Western Hemisphere,JM,JAM
East Asia and the Pacific,JP,JPN
NA,JE,JEY
Near East (Middle East and Northern Africa),JO,JOR
South and Central Asia,KZ,KAZ
Sub-Saharan Africa,KE,KEN
East Asia and the Pacific,KI,KIR
East Asia and the Pacific,KR,KOR
East Asia and the Pacific,KP,PRK
Europe and Eurasia,XK,XKS
Near East (Middle East and Northern Africa),KW,KWT
South and Central Asia,KG,KGZ
East Asia and the Pacific,LA,LAO
Europe and Eurasia,LV,LVA
Near East (Middle East and Northern Africa),LB,LBN
Sub-Saharan Africa,LS,LSO
Sub-Saharan Africa,LR,LBR
Near East (Middle East and Northern Africa),LY,LBY
Europe and Eurasia,LI,LIE
Europe and Eurasia,LT,LTU
Europe and Eurasia,LU,LUX
NA,MO,MAC
Sub-Saharan Africa,MG,MDG
Sub-Saharan Africa,MW,MWI
East Asia and the Pacific,MY,MYS
South and Central Asia,MV,MDV
Sub-Saharan Africa,ML,MLI
Europe and Eurasia,MT,MLT
East Asia and the Pacific,MH,MHL
NA,MQ,MTQ
Sub-Saharan Africa,MR,MRT
Sub-Saharan Africa,MU,MUS
NA,YT,MYT
Western Hemisphere,MX,MEX
East Asia and the Pacific,FM,FSM
Europe and Eurasia,MD,MDA
Europe and Eurasia,MC,MCO
East Asia and the Pacific,MN,MNG
Europe and Eurasia,ME,MNE
NA,MS,MSR
Near East (Middle East and Northern Africa),MA,MAR
Sub-Saharan Africa,MZ,MOZ
Sub-Saharan Africa,NA,NAM
East Asia and the Pacific,NR,NRU
South and Central Asia,NP,NPL
Europe and Eurasia,NL,NLD
NA,NC,NCL
East Asia and the Pacific,NZ,NZL
Western Hemisphere,NI,NIC
Sub-Saharan Africa,NE,NER
Sub-Saharan Africa,NG,NGA
NA,NU,NIU
Europe and Eurasia,MK,MKD
NA,MP,MNP
Europe and Eurasia,NO,NOR
Near East (Middle East and Northern Africa),PS,PSE
Near East (Middle East and Northern Africa),OM,OMN
South and Central Asia,PK,PAK
East Asia and the Pacific,PW,PLW
Western Hemisphere,PA,PAN
East Asia and the Pacific,PG,PNG
Western Hemisphere,PY,PRY
Western Hemisphere,PE,PER
East Asia and the Pacific,PH,PHL
NA,PN,PCN
Europe and Eurasia,PL,POL
Europe and Eurasia,PT,PRT
NA,PR,PRI
Near East (Middle East and Northern Africa),QA,QAT
NA,RE,REU
Europe and Eurasia,RO,ROU
Europe and Eurasia,RU,RUS
Sub-Saharan Africa,RW,RWA
NA,BL,BLM
NA,SH,SHN
Western Hemisphere,KN,KNA
Western Hemisphere,LC,LCA
NA,MF,MAF
NA,PM,SPM
Western Hemisphere,VC,VCT
East Asia and the Pacific,WS,WSM
Europe and Eurasia,SM,SMR
Sub-Saharan Africa,ST,STP
Near East (Middle East and Northern Africa),SA,SAU
Sub-Saharan Africa,SN,SEN
Europe and Eurasia,RS,SRB
Sub-Saharan Africa,SC,SYC
Sub-Saharan Africa,SL,SLE
East Asia and the Pacific,SG,SGP
NA,SX,SXM
Europe and Eurasia,SK,SVK
Europe and Eurasia,SI,SVN
East Asia and the Pacific,SB,SLB
Sub-Saharan Africa,SO,SOM
Sub-Saharan Africa,ZA,ZAF
Sub-Saharan Africa,SS,SSD
Europe and Eurasia,ES,ESP
South and Central Asia,LK,LKA
Sub-Saharan Africa,SD,SDN
Western Hemisphere,SR,SUR
Europe and Eurasia,SE,SWE
Europe and Eurasia,CH,CHE
Near East (Middle East and Northern Africa),SY,SYR
East Asia and the Pacific,TW,TWN
South and Central Asia,TJ,TJK
East Asia and the Pacific,TH,THA
Europe and Eurasia,GB,GBR
East Asia and the Pacific,TL,TLS
Sub-Saharan Africa,TG,TGO
NA,TK,TKL
East Asia and the Pacific,TO,TON
Western Hemisphere,TT,TTO
Near East (Middle East and Northern Africa),TN,TUN
Europe and Eurasia,TR,TUR
South and Central Asia,TM,TKM
NA,TC,TCA
East Asia and the Pacific,TV,TUV
Sub-Saharan Africa,UG,UGA
Europe and Eurasia,UA,UKR
Near East (Middle East and Northern Africa),AE,ARE
Sub-Saharan Africa,TZ,TZA
United States,US,USA
NA,VI,VIR
Western Hemisphere,UY,URY
South and Central Asia,UZ,UZB
East Asia and the Pacific,VU,VUT
Western Hemisphere,VE,VEN
East Asia and the Pacific,VN,VNM
NA,WF,WLF
Near East (Middle East and Northern Africa),YE,YEM
Sub-Saharan Africa,ZM,ZMB
Sub-Saharan Africa,ZW,ZWE
